"52","246881","3297634"
"5","11937","3297635"
"1756","13861622","3297636"
"24","147458","3297637"
"307","2048702","3297638"
"456","2716687","3297639"
"5623","62675371","3297640"
"44","163347","3297641"
"133","828459","3297642"
"545","3848887","3297643"
"215","1403071","3297644"
"5","25873","3297645"
"451","2907280","3297646"
"64","384071","3297647"
"152","1267594","3297648"
"118","985011","3297649"
"45","263919","3297650"
"218","1114944","3297651"
"95","475430","3297652"
"670","5401381","3297653"
"19","130810","3297654"
"127","884701","3297655"
"10","69102","3297656"
"36","281457","3297657"
"485","4412947","3297658"
"646","3951827","3297659"
"605","4243205","3297660"
"375","2520477","3297661"
"1187","9187686","3297662"
"1126","8118068","3297663"
"174","1099202","3297664"
"9047","89848954","3297665"
"133","553378","3297666"
"408","2673387","3297667"
"698","4152105","3297668"
"623","3808553","3297669"
"78","504760","3297670"
"620","3806748","3297671"
"67","439513","3297672"
"14","88313","3297673"
"127","884701","3297674"
"9047","89848954","3297675"
"818","6801029","3297676"
"368","2489425","3297677"
"574","4028107","3297678"
"134","830885","3297679"
"5","11937","3297680"
"269","1808043","3297681"
"27982","191036210","3297682"
"1126","8118068","3297683"
"1470","8625521","3297684"
"1401","10973192","3297685"
"667","3653892","3297686"
"31","138315","3297687"
"53","210898","3297688"
"236","1754434","3297689"
"130","1097153","3297690"
"373","1919113","3297691"
"101","568103","3297692"
"83","388537","3297693"
"385","2163646","3297694"
"1823","11429590","3297695"
"75","492187","3297696"
"139","857502","3297697"
"1384","10860788","3297698"
"1078","6543793","3297699"
"205","807500","3297700"
"4327","39181989","3297701"
"538","4741737","3297702"
"1892","8199497","3297703"
"752","3928379","3297704"
"563","2897786","3297705"
"1018","5749738","3297706"
"126","695178","3297707"
"1991","15183360","3297708"
"159","732856","3297709"
"108","560444","3297710"
"778","5706846","3297711"
"61","427840","3297712"
"4","26792","3297713"
"90","427046","3297714"
"558","4976958","3297715"
"208","1452838","3297716"
"27","233436","3297717"
"513","2615030","3297718"
"143","630909","3297719"
"591","4727405","3297720"
"2558","15877466","3297721"
"1187","6911494","3297722"
"2183","12926214","3297723"
"3549","22903480","3297724"
"2899","14628341","3297725"
"9211","76759773","3297726"
"1096","9718695","3297727"
"1550","8807316","3297728"
"803","4822996","3297729"
"2902","17404606","3297730"
"2445","15596137","3297731"
"694","3887328","3297732"
"236","1754434","3297733"
"2575","15357969","3297734"
"143","630909","3297735"
"9211","76759773","3297736"
"513","2615030","3297737"
"2387","16183989","3297738"
"1920","11877620","3297739"
"2031","9056999","3297740"
